pinotUpdatedTs,orderId,taskId,imageUrl,originalUrl,imageDecision,isHumanFaceDetected,reviewAiCorrect,reviewConfusionMatrix,reviewComments
6/18/2026,2.00015E+14,b095606a-0fb3-4a2f-9159-0dbda12439cb,http://images.delivery.walmart.com/9c974a83-d623-4b02-b45a-5fdf2d92d502.jpeg,http://images.delivery.walmart.com/f946e804-328c-4c05-a2fd-95d0fc43b114.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,72d5ee46-5b63-4120-a9a1-7a07b2fce456,http://images.delivery.walmart.com/58d12a6b-3ac1-4318-8ce2-e0b684a6067f.jpeg,http://images.delivery.walmart.com/22981264-e6d3-46b9-a105-368c286d176c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00014E+14,c6ed731c-9c08-4d83-9950-028788ee1b7e,http://images.delivery.walmart.com/64c129d0-7f3c-4e58-9cd3-2843ca2cfb65.jpeg,http://images.delivery.walmart.com/a697a8c0-e067-44c5-af3e-a1200569b556.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,b1b5e0ea-091e-4012-b8f6-9d8eca7f6148,http://images.delivery.walmart.com/c8454c7f-3298-4db1-ac3d-a25b10aa89d4.jpeg,http://images.delivery.walmart.com/3b226274-a700-4484-9319-438965c8e80f.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,95bc604f-6449-4963-8fc5-73ba4f8ad0d6,http://images.delivery.walmart.com/f0a551b8-716b-45e6-8c7f-15aa692ba891.jpeg,http://images.delivery.walmart.com/c578b074-edca-43ba-8354-1bc7ee0a0f72.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,224d56ae-02ce-4712-a7fb-2f38ce07acd5,http://images.delivery.walmart.com/6d617b8d-8a36-4f74-b45a-e0b948d45716.jpeg,http://images.delivery.walmart.com/7cd53148-653e-4ed6-ba13-8bb932bae41a.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,6f5c43ae-d8ba-457c-81f9-7c15c08cb30c,http://images.delivery.walmart.com/1bd80a33-7626-4aac-a440-da36ae4f9de5.jpeg,http://images.delivery.walmart.com/daf39a31-1a5e-441e-86e1-d9a6936dcc05.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,48c738ac-6c7f-461c-8571-277fc2e836fe,http://images.delivery.walmart.com/dae05add-30ee-4f21-8567-20a51b26a0f7.jpeg,http://images.delivery.walmart.com/878b2f75-bcd1-4cda-9e26-d026d6f1f9bf.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,dae7e51a-5df9-4626-b165-0eb975e2122c,http://images.delivery.walmart.com/790d31e3-fadb-4b56-91c1-e908e4b74e54.jpeg,http://images.delivery.walmart.com/82924f45-a5f5-44f1-81d4-706ffab9ca73.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,8e3e982a-63b9-ff37-e5ca-56f7531a3cb5,http://images.delivery.walmart.com/0c8a156e-eef0-4dd4-8b7c-1917fba057d5.jpeg,http://images.delivery.walmart.com/79c9c07c-a42f-4d28-96bc-72887e1b4744.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,00dcd19c-e3bb-4ab9-b006-ad4c57cae786,http://images.delivery.walmart.com/1fdae9e4-9387-4fde-9e4a-51b4bb130cab.jpeg,http://images.delivery.walmart.com/784f0257-a065-4892-9dcd-8e15c03601a6.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,782a8dda-64cd-4680-867b-58cacc0e8b73,http://images.delivery.walmart.com/46f0e6e3-16f7-4264-a4fc-e8dd70254289.jpeg,http://images.delivery.walmart.com/79849205-2829-45ac-b1b7-a64657d8f024.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,946c7bc4-d3a2-420d-ba3e-5db37517efb0,http://images.delivery.walmart.com/90304e17-a3e2-40c1-890b-93773167adbe.jpeg,http://images.delivery.walmart.com/b120e695-75f7-46ed-852f-cc9819014671.jpeg,unacceptable,TRUE,,,
6/18/2026,2.00015E+14,3a6d244c-7620-46fc-9327-52f6a9b364a5,http://images.delivery.walmart.com/f94533cf-9383-40be-8fda-555227c83448.jpeg,http://images.delivery.walmart.com/7ad6d75f-73e5-47a5-9cd2-3dec58fd0a85.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,b2006c71-6980-40ce-9e5e-cfe1002d0746,http://images.delivery.walmart.com/0ec41b46-db80-4d24-94c1-eb369e69ca7b.jpeg,http://images.delivery.walmart.com/c56d8fde-2b8c-4956-839e-ec89f1fef009.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7dd4d439-9db9-405e-86ff-3753cae05452,http://images.delivery.walmart.com/e0e7186e-236c-4f33-820c-d234a2cf2030.jpeg,http://images.delivery.walmart.com/a41328dc-ea1b-4375-a86e-20c0a8f09006.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,4e4911b6-5eb2-4a1c-1741-1b5ed3fd2d3e,http://images.delivery.walmart.com/f7c0b873-62a1-409b-af53-712ef0176bf4.jpeg,http://images.delivery.walmart.com/abe9d38e-3fb8-475b-9c64-577e7a7ff391.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,e47fa568-8bce-4aff-9e2d-1ad188e3b912,http://images.delivery.walmart.com/162a3125-dd9a-45e8-ae66-fc9405631553.jpeg,http://images.delivery.walmart.com/c14c701c-0242-4864-9212-afb71db2deea.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,96a7fc76-243b-48ab-b797-99e5e089ff13,http://images.delivery.walmart.com/02021a6f-2047-41fe-a033-7c8c17d1d0df.jpeg,http://images.delivery.walmart.com/a6c40070-457c-4143-a67a-53302f13d897.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,400c470f-ec6f-429a-a0a4-1fc63e27270d,http://images.delivery.walmart.com/5cb2748a-75d2-4e83-b3e8-4c8b2ef73997.jpeg,http://images.delivery.walmart.com/3644ea49-4124-433e-a1ac-b50ecdcd0ca2.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c4d7e191-f245-4d6a-a7f8-8d182526be77,http://images.delivery.walmart.com/6a59b03f-981a-428a-bd89-31c62e444ba4.jpeg,http://images.delivery.walmart.com/f7556681-3d21-4546-b8b1-1aa5840ec269.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,6d2f0e78-2916-463b-9a28-f5d3a5822966,http://images.delivery.walmart.com/70a41c45-cc69-490f-9239-adeebad0e6cc.jpeg,http://images.delivery.walmart.com/4ff9f3d9-c13c-4ba4-b1d2-805dfe48f447.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,0ae24db0-05be-4fbb-b0ed-95996f88b7c9,http://images.delivery.walmart.com/b00fbb7f-0bc5-407b-b8fb-663f949ca30e.jpeg,http://images.delivery.walmart.com/1479b186-ba22-4572-8e10-afbbaf49de56.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,22a34108-67b7-4578-befc-0267a58cbc7c,http://images.delivery.walmart.com/71b704dc-3928-4206-83ad-0fbb0f3fef18.jpeg,http://images.delivery.walmart.com/dd784fa2-22ac-4404-ac82-114fe3a7bf10.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,0443dee8-e171-eab3-09f2-e36b26a9f168,http://images.delivery.walmart.com/5e37e6fc-ec3c-43bc-8e66-ad95b2e1184b.jpeg,http://images.delivery.walmart.com/be44dd56-296e-4bac-8598-b28053f8890f.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,bc48e1c1-f1c4-4aa2-a4fd-cbbebd7064bc,http://images.delivery.walmart.com/e053fe97-db71-49c9-bbec-c3a5544a03f8.jpeg,http://images.delivery.walmart.com/fe31e452-869a-4d40-b04e-f610fc93e604.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,d4c36f62-a2e3-45ac-9690-84f6ae30a667,http://images.delivery.walmart.com/80771e25-2fea-409a-8f87-1c7ffd96e489.jpeg,http://images.delivery.walmart.com/20c28eec-68c0-436b-b5be-6f072d054ad8.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7e92c386-0fb0-4dbc-a110-86d63ba032fa,http://images.delivery.walmart.com/81fb1c3f-ba11-4fe1-944d-0444556b66d5.jpeg,http://images.delivery.walmart.com/2ac81bd8-7971-4566-9c3d-757aafbb823f.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,ecae1948-e80c-4e9c-8610-60e56046c490,http://images.delivery.walmart.com/cf5a74cc-d0bf-487b-8b3d-8409cd9c7b50.jpeg,http://images.delivery.walmart.com/fab3ab57-d2cb-4398-9ea4-34645c7bc3f0.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,995c1e05-1428-4f7b-8b01-4fb23d6577eb,http://images.delivery.walmart.com/c7729070-79aa-4904-ba07-1fbdc33b3a88.jpeg,http://images.delivery.walmart.com/960261eb-a467-47ec-bfce-4665fbb725fb.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,8c9ed552-7606-c795-df8a-987df05e6353,http://images.delivery.walmart.com/6a1b5a2f-6d02-4986-be17-c3dd2512d460.jpeg,http://images.delivery.walmart.com/cb39c5db-b832-47c5-b521-d9c29d40eb01.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,cc7c9461-b62f-4616-b1d7-64532ecd9303,http://images.delivery.walmart.com/99711743-0db0-4918-89f6-a43660a63b93.jpeg,http://images.delivery.walmart.com/e04f0946-9b7d-4216-a687-97420db7d771.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,3334b831-d71b-45dd-afdd-4a1a14b7bf3e,http://images.delivery.walmart.com/c01c4421-4eb8-45d0-9b22-707719e5c286.jpeg,http://images.delivery.walmart.com/8d4331ac-3d85-460e-9eaf-7d8dc0233eeb.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,58d52092-588a-4581-b9c1-718c1ebc4540,http://images.delivery.walmart.com/b86395a1-6dad-4588-bf64-ef1b80a107da.jpeg,http://images.delivery.walmart.com/17a60afc-6153-439c-91dd-df32443936f0.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,61ceebf3-28d0-43d6-802e-5511889c9d7e,http://images.delivery.walmart.com/911710a8-2f2d-4f72-9faa-720b5b29802b.jpeg,http://images.delivery.walmart.com/bc4775a1-04bb-4aa5-831b-e99b9550b541.jpeg,unacceptable,TRUE,,,
6/18/2026,2.00015E+14,32c3ab18-efd2-4e9d-b1be-c377ef3e7f28,http://images.delivery.walmart.com/86f13727-addb-45dc-9059-3d4340c0dd33.jpeg,http://images.delivery.walmart.com/df883b36-22e2-49d0-b998-6acca612f38b.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,4326b631-f937-4832-adfd-874540bbf46a,http://images.delivery.walmart.com/9a1ff5be-aa99-4d69-8f67-91739541c77f.jpeg,http://images.delivery.walmart.com/d168f294-48c5-4468-b6b5-95e4e6079fc3.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a63455b4-159d-4f1b-9832-717e7cf04f82,http://images.delivery.walmart.com/2231e936-c8fc-4247-9d0b-88c292a85632.jpeg,http://images.delivery.walmart.com/89b45f32-6a7b-42c0-9969-17f8f1dc1132.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,9bd4b5e6-e875-4f3f-9026-da83d6baa7c7,http://images.delivery.walmart.com/445c82e9-98d5-4893-995c-f340c996ea45.jpeg,http://images.delivery.walmart.com/1602e8a8-35fb-4d99-99e8-2a9ea9cacc4c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c2d8a8e1-2bc8-46e8-837a-35a9680cbce2,http://images.delivery.walmart.com/f344345c-f432-4a0c-b9b7-d161913c6dae.jpeg,http://images.delivery.walmart.com/24afa2f3-6357-41d7-8b12-b09b3b201f8d.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,3c6b3f89-db6d-4ccd-8541-87e38bd53308,http://images.delivery.walmart.com/71c2fc81-7c8d-4b0a-b640-f9a62fef2dc5.jpeg,http://images.delivery.walmart.com/45062552-2edf-43b6-8cae-28084845ea90.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,81e4c3c2-190e-4d8a-aadf-0b705026fde9,http://images.delivery.walmart.com/ef7cc8fa-bfd8-4e88-b580-c24795c2fd18.jpeg,http://images.delivery.walmart.com/4480bad0-9ed9-4f29-9bf3-39cedfa3b5e9.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,e81423ef-ca21-4174-bfbc-50d7ec7c3d61,http://images.delivery.walmart.com/f759dbbb-2080-474e-a5ae-140e31253279.jpeg,http://images.delivery.walmart.com/713154df-c327-4735-a496-2bdaa82758e7.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,e639d1f5-f507-468b-814f-7e725a86041e,http://images.delivery.walmart.com/d9115677-1c94-4f93-a002-21244e0fc3f7.jpeg,http://images.delivery.walmart.com/3b73cd92-245b-4a20-bab7-234721ff4ed2.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,09f9b747-9e08-4d60-a352-25dff92cc10c,http://images.delivery.walmart.com/061ecf23-5788-4fa4-a101-640c027f1898.jpeg,http://images.delivery.walmart.com/37a5acb2-54a0-4d96-b33d-76cd490d2dcc.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,cdef41e6-815c-4d79-89ec-0faf3d715f72,http://images.delivery.walmart.com/479a59c9-1367-40d4-964d-c594f0836595.jpeg,http://images.delivery.walmart.com/7dec6029-4b0b-48b2-856d-5726546b8640.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,1ba80300-9b58-43a4-9f5c-8c48783da117,http://images.delivery.walmart.com/773096ca-d37c-49c3-be25-e42a01c57106.jpeg,http://images.delivery.walmart.com/9fb1f0f3-b529-45a6-9bcf-5686030ecad5.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7977d1a0-074b-ec80-078e-17147b7f3634,http://images.delivery.walmart.com/92655066-db94-4e52-a0f7-7f8189657533.jpeg,http://images.delivery.walmart.com/8a43dac0-a974-4b7a-b406-46df7fd5056b.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a6662c09-34f5-43da-bb45-29cba32c141b,http://images.delivery.walmart.com/af640fc4-e599-4fda-a621-9a4daad3af3d.jpeg,http://images.delivery.walmart.com/b15e2f57-ca08-4a17-812b-2233cf4e55ea.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,023d717b-27b7-427e-a0be-e0808c5caa4f,http://images.delivery.walmart.com/17caa2d1-90c8-435f-8be7-62d760b2cf4a.jpeg,http://images.delivery.walmart.com/f8b71de5-1afb-466f-930c-1f97232663f5.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,13f7eb6b-b085-4fc8-83f0-b8091106d24f,http://images.delivery.walmart.com/238d17b2-da05-44a9-b152-598ee1cdc3d7.jpeg,http://images.delivery.walmart.com/408203f4-2ff3-4027-aa5d-17ec9c0bf53e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,375a665c-c2b8-4d67-88eb-4686ed446eb4,http://images.delivery.walmart.com/34f3c3cf-0ddb-48cc-bab1-ca1db417eee0.jpeg,http://images.delivery.walmart.com/ab8c3651-8e04-4c1b-99d8-c638edb8b804.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a3411eca-df9f-4e94-aff1-7b364a759c3e,http://images.delivery.walmart.com/865880d8-0b8a-4ca6-a4a0-ec09be6afbe1.jpeg,http://images.delivery.walmart.com/1cc4c83e-7856-4e85-a441-4573f1695c18.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c2bc9827-68e7-4681-bb7c-89ac8fa05ca9,http://images.delivery.walmart.com/ac88e337-80fc-4b67-87c7-09ca90a53be8.jpeg,http://images.delivery.walmart.com/c196835e-e41f-4757-98aa-258236123b83.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a3606893-0ba2-455a-9cd4-ea76fdcaa243,http://images.delivery.walmart.com/ba20545b-681f-46f2-af9e-d0d14ca57478.jpeg,http://images.delivery.walmart.com/fc45984e-17c6-41eb-9a06-c535d3dc1a4e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,b22a53d0-23f0-4973-a6ff-f88a06e038f8,http://images.delivery.walmart.com/e4550dcb-e8bf-4971-a401-5a120d2c5c0b.jpeg,http://images.delivery.walmart.com/14801b45-b183-4114-91c2-97b42538b59c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,a2ce0e14-5dfb-623c-83c1-e7b1424a89f1,http://images.delivery.walmart.com/df6cd6ef-dc32-4016-bcac-eff52026ca41.jpeg,http://images.delivery.walmart.com/b0e49ae0-e8f8-497c-9092-236e380b65d6.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,dff25acf-9b34-4080-827b-6b6bc79200b9,http://images.delivery.walmart.com/17ae3854-24cd-407a-99ba-f18a2339a4c2.jpeg,http://images.delivery.walmart.com/7c4c40e4-ba28-4aea-b91f-ac2f080da477.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,6d890735-2186-4da1-a5b8-3d4b149cf96d,http://images.delivery.walmart.com/03ba308b-2bbd-40db-a6b6-07f2ee00788c.jpeg,http://images.delivery.walmart.com/9695bf87-3661-4556-ad9d-a3a8d39cd821.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,3dd9d00a-eb2d-2c9b-66de-34d41389d4d3,http://images.delivery.walmart.com/1e96f99b-3783-43f4-bcf9-fb615c08264f.jpeg,http://images.delivery.walmart.com/042d249f-a1e2-4f47-b4c9-3b150ee1258f.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,23a26bbe-313a-4d14-b5e2-463a08d08247,http://images.delivery.walmart.com/89f03a05-38ac-437a-9d7f-34d2700fef49.jpeg,http://images.delivery.walmart.com/e0880aa7-eb9e-49ac-9464-c9e81ef05cea.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,c6472c25-d3be-4105-833b-a2b609231c01,http://images.delivery.walmart.com/731084c4-60c8-4971-9951-e28d4effbe42.jpeg,http://images.delivery.walmart.com/f6d6a43b-6906-4b89-aec5-10e5c77f715c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00014E+14,f1dabc03-2f04-46b7-924b-f47ff953e1a9,http://images.delivery.walmart.com/c376bd67-21eb-432c-9720-2150e2899628.jpeg,http://images.delivery.walmart.com/e8ead36e-e931-4666-8480-9140c63a4f5e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,fd0ad886-db8e-444a-aae6-f9fd1bca932f,http://images.delivery.walmart.com/c5759c16-4ebb-4968-8750-1ff7f7cbba77.jpeg,http://images.delivery.walmart.com/6222164f-28e8-41f6-bb76-ed8eb7930953.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,8e531075-c292-42a9-988d-5e5a62ca3d20,http://images.delivery.walmart.com/b6cfbf2b-6ced-4032-928c-3238fa357231.jpeg,http://images.delivery.walmart.com/4caeb185-c892-431b-b9e0-6b9d62df4f4e.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,8515ca6d-d5a6-4020-80b4-7bd1551bf852,http://images.delivery.walmart.com/ac54c70e-a184-4997-8c2a-0bf14faf2ad9.jpeg,http://images.delivery.walmart.com/f102dc87-a05f-4af1-b8a1-148001172aa4.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,66ebf4ea-d549-356b-e250-fb478b410462,http://images.delivery.walmart.com/00bc430b-c554-4b1e-b38a-0d9d4b66b541.jpeg,http://images.delivery.walmart.com/85e59eec-b10e-4c6c-b70c-e9f88159d8d0.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,3ed45d7c-1b01-47bd-911a-38b37747590a,http://images.delivery.walmart.com/cf43cb0f-9e68-442c-a071-286126193d4b.jpeg,http://images.delivery.walmart.com/5bac7432-7f55-46da-9095-5523899e4f68.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,fdff9381-6a8f-f195-39f4-697b656b107c,http://images.delivery.walmart.com/3e84a301-b77c-4b7e-8442-748858210ffb.jpeg,http://images.delivery.walmart.com/9cb4f306-ccab-4775-a918-848d4b9d8e8b.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,4701fc59-bf60-490b-b2fb-19046538e3dd,http://images.delivery.walmart.com/be15916f-a04b-4881-ade3-104991afc119.jpeg,http://images.delivery.walmart.com/74799b16-8c4e-479a-9dd9-b04ef1eceaf7.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,46a47932-0f23-49a8-952e-0961db50520a,http://images.delivery.walmart.com/543519c0-b3c6-4216-91df-f16c5c93bbbf.jpeg,http://images.delivery.walmart.com/0811dddb-b434-4c36-9b66-8e89a4ed1640.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,78312aa4-272a-43fb-b213-ff75700c722c,http://images.delivery.walmart.com/516d499f-a1e9-4714-9154-a67319eaef7c.jpeg,http://images.delivery.walmart.com/9db98f75-4843-406f-bbb4-9bc29828cdd7.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,13e57425-52de-4733-901f-6cf2bc6ebf46,http://images.delivery.walmart.com/272ef5e4-cf10-4030-8184-6946add219de.jpeg,http://images.delivery.walmart.com/892ca318-09bd-44fd-8a0d-e26d1eee8494.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,fa125d98-26a2-1a02-4703-e55b4541b02b,http://images.delivery.walmart.com/ff01bd3b-f6d0-426a-bdd2-d35d0270385b.jpeg,http://images.delivery.walmart.com/cfca42bf-c8ca-4138-8cd8-54c0b2bdfb91.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,bb9b7448-56b3-4dee-aaf9-877618c0d408,http://images.delivery.walmart.com/1237d7be-56c9-4990-bb6c-e5de3f3f610d.jpeg,http://images.delivery.walmart.com/9ce7cbe6-d648-430b-b077-662bc37ec7f0.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,d30d8a0b-662e-42f0-92ec-94779d7560ec,http://images.delivery.walmart.com/c5d4db02-f643-4e0b-a215-c34cf5f457a3.jpeg,http://images.delivery.walmart.com/f343ad68-ae9d-44b9-bda7-21aa62555dd7.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,cfa9bb36-d4f3-4094-b230-99075872efb0,http://images.delivery.walmart.com/56d10cab-e7cc-4fa6-bc1a-5fb281ed962e.jpeg,http://images.delivery.walmart.com/7872ed4d-bb50-427d-ace4-fd5f6c988b60.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,838047eb-4432-4342-b706-6485a53fb6b1,http://images.delivery.walmart.com/7e7dbb70-76ac-49b7-9907-1580b49bebb8.jpeg,http://images.delivery.walmart.com/b12242a2-1c8e-4f33-b4a3-f17e13ecb330.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,945eb1a3-d1ac-458f-98f3-557914fef6e8,http://images.delivery.walmart.com/7c4dffec-8830-4b94-98ea-a9a8ac953e74.jpeg,http://images.delivery.walmart.com/556491b6-5ee8-4a3b-a7d5-c98c54d5cefa.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7990f600-6502-4804-87cc-e90d89523f27,http://images.delivery.walmart.com/f9669257-6213-43ea-9347-7d9ee1e44bbe.jpeg,http://images.delivery.walmart.com/ccc17a58-7ab6-494c-9d2e-38a5922e6f2a.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,6a33831e-df48-4032-89f8-1a0a28e0c41e,http://images.delivery.walmart.com/ad2493f8-251c-4a00-b465-3acf344218a4.jpeg,http://images.delivery.walmart.com/14d95981-7f07-45b7-bd9d-6cc3615039ba.jpeg,unacceptable,TRUE,,,
6/18/2026,2.00015E+14,2af19399-b117-f6ee-0df7-c9994ce643bb,http://images.delivery.walmart.com/b9c734db-4eff-49a9-8385-26e5718db49f.jpeg,http://images.delivery.walmart.com/bda160f7-a1ad-481c-a787-9ad8951551d6.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,906cb536-6584-43fc-a659-da2d07ae2be7,http://images.delivery.walmart.com/8d6b6a7c-0f07-4dcc-9786-5c6eda5a8963.jpeg,http://images.delivery.walmart.com/286b9332-e1ee-444a-89ed-80357b53be73.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,aebf927b-ad61-43a2-addd-e3e0c25ec69b,http://images.delivery.walmart.com/c2501b71-49c3-43f3-9cb7-c5a2461ea3da.jpeg,http://images.delivery.walmart.com/df474350-d044-4abf-bcff-7e733bf3bd68.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,cf0161a9-9c8a-445b-b4c9-ae5e5e5cac12,http://images.delivery.walmart.com/313d0a75-86d7-4c0f-a69c-363847f7d247.jpeg,http://images.delivery.walmart.com/6dd0280d-95a8-4b36-9fb3-599db622a26c.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,027ed66e-102e-0b29-8529-c078a136140f,http://images.delivery.walmart.com/2ded15ed-8ec5-40db-8f3a-53274b67cedd.jpeg,http://images.delivery.walmart.com/6aee6fff-386b-4c43-bf35-b623b614d043.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,d23bafc7-56e4-4bc9-8adf-58684e86675d,http://images.delivery.walmart.com/d6aa36c3-72e6-4759-986e-9073a166e0a2.jpeg,http://images.delivery.walmart.com/e3591827-dab4-4dc4-939e-0f5adb8dbca3.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,436f48f7-14d4-45b1-bf4e-d7f1f4f5433b,http://images.delivery.walmart.com/f9774b34-8348-4f4e-a2f4-fbc5c81a9260.jpeg,http://images.delivery.walmart.com/2297de8b-8cc8-4d8a-9bd2-d25e911783af.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,7fa790cc-dad7-4ed7-bbe9-9694ca3af398,http://images.delivery.walmart.com/306493c7-e539-4570-b312-0d512f9b0196.jpeg,http://images.delivery.walmart.com/78a07197-c7e6-4fad-92b8-16df965c7b66.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,e7c3b76e-e438-4121-825d-164acca216f2,http://images.delivery.walmart.com/3402846e-170b-4025-af67-be60c1189695.jpeg,http://images.delivery.walmart.com/659fccec-b01c-4ce9-b69f-f1ca7993a0c7.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,e28a0c58-d809-477a-a2dc-c2566d35411c,http://images.delivery.walmart.com/f1024e2b-f710-4e0b-999a-31761c6a2865.jpeg,http://images.delivery.walmart.com/a24c63f1-5e13-44ed-a81d-86136585d480.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,06b5e3d8-4dda-486c-ac40-f22ae39ca3e0,http://images.delivery.walmart.com/063ef2bd-cbe3-41e3-b0ee-cc768f38f7c6.jpeg,http://images.delivery.walmart.com/37164cf6-ba59-4d74-8274-e46a59a89674.jpeg,acceptable,TRUE,,,
6/18/2026,2.00015E+14,db3c0d42-b052-4bc6-8884-172fade6ea35,http://images.delivery.walmart.com/1318c047-044a-4b07-afb0-f6c0598abb6a.jpeg,http://images.delivery.walmart.com/6aa78a0b-0550-4202-8eee-0a0f17523194.jpeg,unacceptable,TRUE,,,
6/18/2026,2.00015E+14,b580c860-9cee-44c1-9b58-72da5fcfb7e4,http://images.delivery.walmart.com/1e3470c0-a467-4612-855f-eb228667628d.jpeg,http://images.delivery.walmart.com/eda05750-f319-4f87-80ff-c81f432f3168.jpeg,acceptable,TRUE,,,
